"#","Nom","Coût","Pièces","kg","Emplacements"
"1","Abaque","1 po","25","0,9","1"
"2","Aconit","10 po","1","¤","¤"
"3","Ail","5 po","1","¤","¤"
"4","Bague à cachet/Sceau personnel","5 po","1*","¤*","¤"
"5","Bandages","1 pa","10","0,45","1"
"6","Bille, sac","8 pa","10","0,45","1"
"7","Blague à tabac","1 po","5","0,7","¤"
"8","Boîte à amadou","3 po","5","0,22","¤"
"9","Bottes d'équitation","5 po","15† ","0,45","1†"
"10","Bottes simples","1 po","10† ","0,45","1†"
"11","Bougies (12)","1 po","5","¤","1"
"12","Bourse de ceinture","5 pa","2†*","¤*","¤*"
"13","Brosse/Peigne","1 po","1","0,22","¤"
"14","Cape courte","5 pa","10† ","0,45†","1† "
"15","Cape longue","1 po","15† ","0,7† ","1† "
"16","Carquois","1 po","5‡","0,22‡","1‡"
"17","Ceinture","2 pa","5† ","0,22† ","1† "
"18","Chaîne (par pied)","4 po","100","4,5","1"
"19","Chapeau ou Casquette","2 pa","3† ","0,11†","1† "
"20","Chaudron (113 litres)","20 po","750","34","3"
"21","Chaussures","5 pa   ","8†","0,25† ","¤†*"
"22","Cire, cire d'abeille","3 pa","10","0,45","1"
"23","Ciseau à bois","2 po","20","0,9","1"
"24","Ciseaux","5 pa","5","0,22","¤"
"25","Clous en fer (20)","2 pa","10","0,45","1"
"26","Cor de chasse","5 po","20","0,9","1"
"27","Corde","1 po","50","2,25","1"
"28","Couverture d'hiver","1 po","30","1,4","2"
"29","Craie (10 pièces)","2 po","5","0,11","1"
"30","Eau bénite","25 po","5","0,45","1"
"31","Échelle de corde, 7,5 mètres","3 po","50","4,5","1"
"32","Échelle, 3 mètres","1 po","300","9","4"
"33","Encens (par bâtonnet)","1 ep","1","0,45","¤"
"34","Encre (par flacon)","8 po","5","0,22","¤"
"35","Étui à carte/parchemin","1 po","10","0,25","1"
"36","Étui à carte/parchemin (étanche)","4 po","10","0,45","1"
"37","Ficelle/Cordelette (30 mètres)","2 pa","2","0,45","1"
"38","Filet de pêche (1 m²)","4 po","10","0,45","1"
"39","Flacon, verre","1 po","5","0,11","¤"
"40","Fourreau, moyen","3 pa","1†*","0,45† ","1†*"
"41","Fourreau, petit","1 pa","1†*","0,45† ","1†*"
"42","Gants","7 pa","5†","0,45","1†*"
"43","Grapin","25 po","80","3,6","2"
"44","Hamac","5 po","50","2,25","2"
"45","Hameçon","1 pa","1","0,45","¤"
"46","Huile","2 po","10","0,45","1"
"47","Instrument de musique à cordes","35-80 po","40-300","0,9-5,5","2"
"48","Instrument de musique à vent","5-30 po","20","0,9","1"
"49","Kit de couture","5 pa","5","0,22","¤"
"50","Kit de repas","8 po","40","0,9","1"
"51","Lanterne","10 po","30","1,4","1"
"52","Livre de prières (simple)","25 po","20","0,45","1"
"53","Livre de sorts (de référence)","100 po","20","0,9","2"
"54","Livre de sorts (de voyage)","50 po","5","0,22","1"
"55","Loupe","100 po","1","0,45","1"
"56","Marmite en fer","5 pa","40","1,4","2"
"57","Marteau","2 po","10","0,45","1"
"58","Miroir","5 po","5","0,22","¤"
"59","Outils de voleur","25 po","10","0,45","1"
"60","Outre d'eau/outre à vin","1 po","5*","0,7*","1*"
"61","Palan","5 po","25","0,9","1"
"62","Papier fin/Vélin (par feuille)","4 po","1","¤","¤"
"63","Papier ou parchemin (par feuille)","1 po","1","0,45","¤"
"64","Parfum (par flacon)","5 po","10","0,22","¤"
"65","Pelle","2 po","45","1,8","1"
"66","Perceuse manuelle","10 po","30","1,4","1"
"67","Perche","1 po","100","4,5","1"
"68","Pied-de-biche","2 po","30","4,5","1"
"69","Pierre à aiguiser","1 po","2","¤","¤"
"70","Pieu en bois","2 pc","20","0,9","¤"
"71","Pioche de mineur","4 po","60","3,2","1"
"72","Pipe à fumer","1 po","2","0,45","¤"
"73","Piquets (3) et maillet","3 po","60","2,7","2"
"74","Plume","1 pa","1","0,45","¤"
"75","Poêle en fer","8 pa","20","0,9","1"
"76","Pointe en fer","1 pa","5","0,22","¤"
"77","Pointes en fer (12)","1 po","60","2,7","1"
"78","Pot de graisse","5 po","50","2,25","1"
"79","Rations, de survie","15 po","70","3,2","3"
"80","Rations, standard","5 po","200","9","5"
"81","Sablier (1 heure)","25 po","50","1,4","1"
"82","Sac à dos","5 po","20*","0,9*","1*"
"83","Sac, grand","2 po","5*","0,22*","1*"
"84","Sac, petit","1 po","1*","¤*","1*"
"85","Sacoche","12 pa","1†*","0,45† ","1†*"
"86","Sacoche, toile cirée (étanche)","6 po","1†*","0,45† ","1†*"
"87","Savon (par livre)","5 pa","10","0,45","1"
"88","Sifflet de signalisation","1 po","1","0,45","¤"
"89","Symbole sacré","25 po","1","¤","1"
"90","Symbole sacré (orné)","50 po","5","0,22","1"
"91","Tente, grande (10 personnes)","25 po","200","9","5"
"92","Tente, petite (1 personne)","3 po","100","4,5","3"
"93","Théiêre","3 pa","20","0,9","1"
"94","Torche","2 pa","20","0,9","¤"
"95","Torches (6)","1 po","120","5,5","1"
"96","Vêtements de classe moyenne","5 po","20† ","0,9† ","1† "
"97","Vêtements de qualité","20 po","20† ","0,9† ","1† "
"98","Vêtements extravagants","50+ po","30† ","1,4†","1† "
"99","Vêtements simples","5 pa","20† ","0,9† ","1† "
"100","Vin","1 po","30","1,4","1"